Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
logic_as_control_flow,fetch.c,573,-,+,,8,"			if (has_merge &&
			    !strcmp(branch->remote_name, remote->name))"
logic_as_control_flow,fetch.c,715,-,+,,7,"		if (ref->status == REF_STATUS_REJECT_SHALLOW ||
		    !ref->peer_ref ||
		    !strcmp(ref->name, ""HEAD""))"
logic_as_control_flow,fetch.c,721,-,+,,7,"		if (verbosity <= 0 && oideq(&ref->peer_ref->old_oid, &ref->old_oid))"
logic_as_control_flow,fetch.c,763,-,+,,6,"	if (4 < i && !strncmp("".git"", display_state->url + i - 3, 4))"
logic_as_control_flow,fetch.c,920,-,+,,6,"	if (!update_head_ok &&
	    !is_null_oid(&ref->old_oid) &&"
logic_as_control_flow,fetch.c,934,-,+,,6,"	if (!is_null_oid(&ref->old_oid) &&
	    starts_with(ref->name, ""refs/tags/"")) {"
logic_as_control_flow,fetch.c,1224,-,+,,8,"			if (config->recurse_submodules != RECURSE_SUBMODULES_OFF &&
			    (!rm->peer_ref || !oideq(&ref->old_oid, &ref->new_oid))) {"
logic_as_control_flow,fetch.c,1225,-,+,,9,"			    (!rm->peer_ref || !oideq(&ref->old_oid, &ref->new_oid))) {"
logic_as_control_flow,fetch.c,1429,+,+,"ref_map->peer_ref && starts_with(ref_map->peer_ref->name, ""refs/heads/"") && (path = branch_checked_out(ref_map->peer_ref->name))",7,"		if (ref_map->peer_ref &&
		    starts_with(ref_map->peer_ref->name, ""refs/heads/"") &&"
logic_as_control_flow,fetch.c,1625,-,+,,7,"		if (branch_has_merge_config(branch) &&
		    !strcmp(branch->remote_name, transport->remote->name)) {"
logic_as_control_flow,fetch.c,1772,-,+,,8,"			if (!strcmp(source_ref->name, ""HEAD"") ||
			    starts_with(source_ref->name, ""refs/heads/""))"
logic_as_control_flow,fetch.c,1796,-,+,,7,"		if (transaction && ref_transaction_abort(transaction, &err) &&"
logic_as_control_flow,fetch.c,1827,-,+,,6,"	if (skip_prefix(key, ""remotes."", &key) && !strcmp(key, g->name)) {"
logic_as_control_flow,fetch.c,2033,-,+,,6,	if (!repo_has_promisor_remote(the_repository) && !filter_options.choice)
logic_as_control_flow,fetch.c,2338,-,+,,6,	if (depth && atoi(depth) < 1)
logic_as_control_flow,fetch.c,2350,-,+,,6,"	if (!git_config_get_string_tmp(""fetch.bundleuri"", &bundle_uri) &&
	    fetch_bundle_uri(the_repository, bundle_uri, NULL))"
logic_as_control_flow,fetch.c,2423,-,+,,7,		if (filter_options.choice || repo_has_promisor_remote(the_repository))
logic_as_control_flow,files-backend.c,354,-,+,,7,		if (dtype == DT_REG && is_root_ref(de->d_name))
logic_as_control_flow,files-backend.c,460,-,+,,7,"		if (starts_with(sb_contents.buf, ""refs/"") &&
		    !check_refname_format(sb_contents.buf, 0)) {"
logic_as_control_flow,files-backend.c,482,-,+,,7,"		if (skip_packed_refs ||
		    refs_read_raw_ref(refs->packed_ref_store, refname, oid,
				      referent, type, &ignore_errno)) {"
logic_as_control_flow,files-backend.c,567,-,+,,6,"	if (parse_oid_hex(buf, oid, &p) ||
	    (*p != '\0' && !isspace(*p))) {"
logic_as_control_flow,files-backend.c,697,+,+,myerr == ENOENT && --attempts_remaining > 0,7,		if (myerr == ENOENT && --attempts_remaining > 0) {
logic_as_control_flow,files-backend.c,705,+,-,myerr == ENOENT && --attempts_remaining > 0,,
logic_as_control_flow,files-backend.c,829,-,+,,7,"		if (iter->flags & DO_FOR_EACH_PER_WORKTREE_ONLY &&
		    parse_worktree_ref(iter->iter0->refname, NULL, NULL,
				       NULL) != REF_WORKTREE_CURRENT)"
logic_as_control_flow,files-backend.c,839,-,+,,7,"		if (!(iter->flags & DO_FOR_EACH_INCLUDE_BROKEN) &&
		    !ref_resolves_to_object(iter->iter0->refname,
					    iter->repo,
					    iter->iter0->oid,
					    iter->iter0->flags))"
logic_as_control_flow,files-backend.c,1024,+,+,errno == EISDIR && remove_directories_remaining-- > 0,6,	if (errno == EISDIR && remove_directories_remaining-- > 0) {
logic_as_control_flow,files-backend.c,1032,+,-,errno == EISDIR && remove_directories_remaining-- > 0,,
logic_as_control_flow,files-backend.c,1034,+,+,errno == ENOENT && create_directories_remaining-- > 0,13,	} else if (errno == ENOENT && create_directories_remaining-- > 0) {
logic_as_control_flow,files-backend.c,1042,+,-,errno == ENOENT && create_directories_remaining-- > 0,,
logic_as_control_flow,files-backend.c,1050,+,+,scld_result == SCLD_VANISHED && create_directories_remaining-- > 0,12,		} while (scld_result == SCLD_VANISHED && create_directories_remaining-- > 0);
logic_as_control_flow,files-backend.c,1058,+,-,scld_result == SCLD_VANISHED && create_directories_remaining-- > 0,,
logic_as_control_flow,files-backend.c,1101,-,+,,6,"	if (is_null_oid(&lock->old_oid) &&
	    refs_verify_refname_available(refs->packed_ref_store, refname,
					  NULL, NULL, err))"
logic_as_control_flow,files-backend.c,1469,-,+,,6,"	if (!copy && log && rename(sb_oldref.buf, tmp_renamed_log.buf)) {"
logic_as_control_flow,files-backend.c,1475,-,+,,6,"	if (copy && log && copy_file(tmp_renamed_log.buf, sb_oldref.buf, 0644)) {"
logic_as_control_flow,files-backend.c,1481,-,+,,6,"	if (!copy && refs_delete_ref(&refs->base, logmsg, oldrefname,
			    &orig_oid, REF_NO_DEREF)) {"
logic_as_control_flow,files-backend.c,1494,-,+,,6,"	if (!copy && refs_resolve_ref_unsafe(&refs->base, newrefname,
					     RESOLVE_REF_READING | RESOLVE_REF_NO_RECURSE,
					     NULL, NULL) &&"
logic_as_control_flow,files-backend.c,1517,-,+,,6,"	if (log && rename_tmp_log(refs, newrefname))"
logic_as_control_flow,files-backend.c,1533,-,+,,6,"	if (write_ref_to_lockfile(lock, &orig_oid, 0, &err) ||
	    commit_ref_update(refs, lock, &orig_oid, logmsg, &err)) {"
logic_as_control_flow,files-backend.c,1553,-,+,,6,"	if (write_ref_to_lockfile(lock, &orig_oid, 0, &err) ||
	    commit_ref_update(refs, lock, &orig_oid, NULL, &err)) {"
logic_as_control_flow,files-backend.c,1561,-,+,,6,"	if (logmoved && rename(sb_newref.buf, sb_oldref.buf))"
logic_as_control_flow,files-backend.c,1564,-,+,,6,"	if (!logmoved && log &&
	    rename(tmp_renamed_log.buf, sb_oldref.buf))"
logic_as_control_flow,files-backend.c,1605,-,+,,6,"	if (!lstat(path, &st) && S_ISDIR(st.st_mode)) {"
logic_as_control_flow,files-backend.c,1659,-,+,,6,	if (force_create || should_autocreate_reflog(refname)) {
logic_as_control_flow,files-backend.c,1805,-,+,,7,		if (o->type != OBJ_COMMIT && is_branch(lock->ref_name)) {
logic_as_control_flow,files-backend.c,1815,-,+,,6,"	if (write_in_full(fd, oid_to_hex(oid), the_hash_algo->hexsz) < 0 ||
	    write_in_full(fd, &term, 1) < 0 ||"
logic_as_control_flow,files-backend.c,1870,-,+,,7,"		if (head_ref && (head_flag & REF_ISSYMREF) &&
		    !strcmp(head_ref, lock->ref_name)) {"
logic_as_control_flow,files-backend.c,1936,-,+,,8,"	ret = !lstat(sb.buf, &st) && S_ISREG(st.st_mode);"
logic_as_control_flow,files-backend.c,1964,+,+,"!sb->len || sb->buf[sb->len - 1] != '\n' || parse_oid_hex(p, &ooid, &p) || *p++ != ' ' || parse_oid_hex(p, &noid, &p) || *p++ != ' ' || !(email_end = strchr(p, '>')) || email_end[1] != ' ' || !(timestamp = parse_timestamp(email_end + 2, &message, 10))",6,"	if (!sb->len || sb->buf[sb->len - 1] != '\n' ||
	    parse_oid_hex(p, &ooid, &p) || *p++ != ' ' ||"
logic_as_control_flow,files-backend.c,1975,+,-,"!sb->len || sb->buf[sb->len - 1] != '\n' || parse_oid_hex(p, &ooid, &p) || *p++ != ' ' || parse_oid_hex(p, &noid, &p) || *p++ != ' ' || !(email_end = strchr(p, '>')) || email_end[1] != ' ' || !(timestamp = parse_timestamp(email_end + 2, &message, 10))",,
logic_as_control_flow,files-backend.c,1986,+,+,bob < scan && *(--scan) != '\n',9,	while (bob < scan && *(--scan) != '\n')
logic_as_control_flow,files-backend.c,1997,+,-,bob < scan && *(--scan) != '\n',,
logic_as_control_flow,files-backend.c,2126,-,+,,9,"	while (!ret && !strbuf_getwholeline(&sb, logfp, '\n'))"
logic_as_control_flow,files-backend.c,2371,-,+,,6,"	if (!(update->flags & REF_HAVE_OLD) ||
		   oideq(oid, &update->old_oid))"
logic_as_control_flow,files-backend.c,2415,-,+,,18,"	int mustexist = (update->flags & REF_HAVE_OLD) &&
		!is_null_oid(&update->old_oid);"
logic_as_control_flow,files-backend.c,2422,-,+,,6,	if ((update->flags & REF_HAVE_NEW) && ref_update_has_null_new_value(update))
logic_as_control_flow,files-backend.c,2543,-,+,,7,"		if (!(update->type & REF_ISSYMREF) &&
		    oideq(&lock->old_oid, &update->new_oid)) {"
logic_as_control_flow,files-backend.c,2617,-,+,,7,"		if (backend_data->packed_transaction &&
		    ref_transaction_abort(backend_data->packed_transaction, &err)) {"
logic_as_control_flow,files-backend.c,3052,-,+,,7,"		if ((update->flags & REF_HAVE_OLD) &&
		    !is_null_oid(&update->old_oid))"
logic_as_control_flow,files-backend.c,3216,-,+,,7,"		if ((expire_flags & EXPIRE_REFLOGS_UPDATE_REF) &&
		    !is_null_oid(&cb.last_kept_oid)) {"
logic_as_control_flow,files-backend.c,3231,-,+,,14,"		} else if (update &&
			   (write_in_full(get_lock_file_fd(&lock->lk),
				oid_to_hex(&cb.last_kept_oid), the_hash_algo->hexsz) < 0 ||
			    write_str_in_full(get_lock_file_fd(&lock->lk), ""\n"") < 0 ||
			    close_ref_gently(lock) < 0)) {"
logic_as_control_flow,files-backend.c,3232,-,+,,8,"			   (write_in_full(get_lock_file_fd(&lock->lk),
				oid_to_hex(&cb.last_kept_oid), the_hash_algo->hexsz) < 0 ||
			    write_str_in_full(get_lock_file_fd(&lock->lk), ""\n"") < 0 ||"
logic_as_control_flow,files-backend.c,3242,-,+,,14,		} else if (update && commit_ref(lock)) {
logic_as_control_flow,fmt-merge-msg.c,26,-,+,,6,"	if (!strcmp(key, ""merge.log"") || !strcmp(key, ""merge.summary"")) {"
logic_as_control_flow,fmt-merge-msg.c,47,-,+,,6,"	if (inpath && strcmp(inpath, ""-"")) {"
logic_as_control_flow,fmt-merge-msg.c,90,-,+,,7,"		if (given && !oideq(&table->item[i].given, given))"
logic_as_control_flow,fmt-merge-msg.c,92,-,+,,7,"		if (commit && !oideq(&table->item[i].commit, commit))"
logic_as_control_flow,fmt-merge-msg.c,103,-,+,,6,"	if (table->nr && find_merge_parent(table, given, commit))"
logic_as_control_flow,fmt-merge-msg.c,191,-,+,,6,"	if (!strcmp(""."", src) || !strcmp(src, origin)) {"
logic_as_control_flow,fmt-merge-msg.c,318,-,+,,6,"	if (!them->nr ||
	    (them->nr == 1 &&
	     me &&
	     skip_prefix(me, them->items->string, &me) &&
	     starts_with(me, "" <"")))"
logic_as_control_flow,fmt-merge-msg.c,319,-,+,,7,"	    (them->nr == 1 &&
	     me &&
	     skip_prefix(me, them->items->string, &me) &&"
logic_as_control_flow,fmt-merge-msg.c,543,-,+,,8,"			if (check_signature(&sigc, sig.buf, sig.len) &&
			    !sigc.output)"
logic_as_control_flow,fmt-merge-msg.c,605,-,+,,7,"		if (parse_oid_hex(p, &oid, &q) ||
		    q[0] != '\t' ||"
logic_as_control_flow,fsck.c,159,-,+,,7,"		if (parent && !has_object(the_repository, &obj->oid, 1)) {"
logic_as_control_flow,fsck.c,223,-,+,,9,"	return opts && oid && oidset_contains(&opts->skiplist, oid);"
logic_as_control_flow,fsck.c,545,-,+,,6,	if (obj->type != OBJ_COMMIT && is_branch(refname)) {
logic_as_control_flow,fsck.c,558,-,+,,6,	if (!c1 && is_less_than_slash(c2)) {
logic_as_control_flow,fsck.c,560,-,+,,13,	} else if (c2 == '/' && is_less_than_slash(c1)) {
logic_as_control_flow,fsck.c,578,-,+,,7,		if (head_points_at && !is_null_oid(&head_oid))
logic_as_control_flow,fsck.c,625,-,+,,17,		has_dotgit |= is_hfs_dotgit(name) || is_ntfs_dotgit(name);
logic_as_control_flow,fsck.c,629,-,+,,7,		if (is_hfs_dotgitmodules(name) || is_ntfs_dotgitmodules(name)) {
logic_as_control_flow,fsck.c,630,-,+,,7,"		if (contents && !oideq(&real_oid, oid))"
logic_as_control_flow,fsck.c,640,-,+,,7,		if (is_hfs_dotgitattributes(name) || is_ntfs_dotgitattributes(name)) {
logic_as_control_flow,fsck.c,651,-,+,,8,"			if (is_hfs_dotgitignore(name) ||
			    is_ntfs_dotgitignore(name))"
logic_as_control_flow,fsck.c,656,-,+,,8,"			if (is_hfs_dotmailmap(name) ||
			    is_ntfs_dotmailmap(name))"
logic_as_control_flow,fsck.c,886,-,+,,14,"		} else if (!load_error &&
			   !load_pack_revindex(r, p) &&"
logic_as_control_flow,fsck.c,907,-,+,,6,"	if (buffer >= buffer_end || !skip_prefix(buffer, ""tree "", &buffer))"
logic_as_control_flow,fsck.c,909,-,+,,6,"	if (parse_oid_hex(buffer, &tree_oid, &p) || *p != '\n') {"
logic_as_control_flow,fsck.c,915,-,+,,9,"	while (buffer < buffer_end && skip_prefix(buffer, ""parent "", &buffer)) {"
logic_as_control_flow,fsck.c,916,-,+,,7,"		if (parse_oid_hex(buffer, &parent_oid, &p) || *p != '\n') {"
logic_as_control_flow,fsck.c,924,-,+,,9,"	while (buffer < buffer_end && skip_prefix(buffer, ""author "", &buffer)) {"
logic_as_control_flow,fsck.c,936,-,+,,6,"	if (buffer >= buffer_end || !skip_prefix(buffer, ""committer "", &buffer))"
logic_as_control_flow,fsck.c,979,-,+,,6,"	if (buffer >= buffer_end || !skip_prefix(buffer, ""object "", &buffer)) {"
logic_as_control_flow,fsck.c,983,-,+,,6,"	if (parse_oid_hex(buffer, tagged_oid, &p) || *p != '\n') {"
logic_as_control_flow,fsck.c,990,-,+,,6,"	if (buffer >= buffer_end || !skip_prefix(buffer, ""type "", &buffer)) {"
logic_as_control_flow,fsck.c,1006,-,+,,6,"	if (buffer >= buffer_end || !skip_prefix(buffer, ""tag "", &buffer)) {"
logic_as_control_flow,fsck.c,1026,-,+,,6,"	if (buffer >= buffer_end || !skip_prefix(buffer, ""tagger "", &buffer)) {"
logic_as_control_flow,fsck.c,1035,-,+,,6,"	if (buffer < buffer_end && !starts_with(buffer, ""\n"")) {"
logic_as_control_flow,fsck.c,1068,-,+,,6,"	if (parse_config_key(var, ""submodule"", &subsection, &subsection_len, &key) < 0 ||
	    !subsection)"
logic_as_control_flow,fsck.c,1079,-,+,,6,"	if (!strcmp(key, ""url"") && value &&"
logic_as_control_flow,fsck.c,1086,-,+,,6,"	if (!strcmp(key, ""path"") && value &&"
logic_as_control_flow,fsck.c,1093,-,+,,6,"	if (!strcmp(key, ""update"") && value &&"
logic_as_control_flow,fsck.c,1206,-,+,,8,			if (!reported && is_ntfs_dotgit(p))
logic_as_control_flow,fsck.c,1211,-,+,,8,			if (!reported && is_hfs_dotgit(ptr))
logic_as_control_flow,fsmonitor--daemon.c,1593,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""-h""))"
logic_as_control_flow,gc.c,140,-,+,,6,"	if (!git_config_get_value(var, &value) && value) {"
logic_as_control_flow,gc.c,153,-,+,,7,"		if (value && !strcmp(value, ""notbare""))"
logic_as_control_flow,gc.c,159,-,+,,6,"	if (gc_config_is_timestamp_never(""gc.reflogexpire"") &&
	    gc_config_is_timestamp_never(""gc.reflogexpireunreachable""))"
logic_as_control_flow,gc.c,252,-,+,,7,"		if (strspn(ent->d_name, ""0123456789abcdef"") != hexsz_loose ||
		    ent->d_name[hexsz_loose] != '\0')"
logic_as_control_flow,gc.c,389,-,+,,6,"	if (prune_expire && !strcmp(prune_expire, ""now""))"
logic_as_control_flow,gc.c,503,-,+,,4,"			fp != NULL &&
			!fstat(fileno(fp), &st) &&"
logic_as_control_flow,gc.c,517,-,+,,5,"			(strcmp(locking_host, my_host) || !kill(pid, 0) || errno == EPERM);"
logic_as_control_flow,gc.c,599,-,+,,6,	if (pack_refs && maintenance_task_pack_refs(opts))
logic_as_control_flow,gc.c,644,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""-h""))"
logic_as_control_flow,gc.c,666,-,+,,6,"	if (prune_expire && parse_expiry_date(prune_expire, &dummy))"
logic_as_control_flow,gc.c,799,-,+,,6,	if (opts.auto_flag && too_many_loose_objects())
logic_as_control_flow,gc.c,857,-,+,,6,"	if (repo_parse_commit(the_repository, commit) ||
	    commit_graph_position(commit) != COMMIT_NOT_FROM_GRAPH)"
logic_as_control_flow,gc.c,874,-,+,,8,"			if (repo_parse_commit(the_repository, parent->item) ||
			    commit_graph_position(parent->item) != COMMIT_NOT_FROM_GRAPH ||"
logic_as_control_flow,gc.c,1111,-,+,,9,	return prune_packed(opts) || pack_loose(opts);
logic_as_control_flow,gc.c,1827,-,+,,9,"	return launchctl_remove_plist(SCHEDULE_HOURLY) ||
	       launchctl_remove_plist(SCHEDULE_DAILY) ||"
logic_as_control_flow,gc.c,1923,-,+,,6,"	if ((long)lock_file_timeout_ms < 0 &&
	    git_config_get_ulong(""gc.launchctlplistlocktimeoutms"",
				 &lock_file_timeout_ms))"
logic_as_control_flow,gc.c,1935,-,+,,6,"	if (!stat(filename, &st) && st.st_size == plist.len &&"
logic_as_control_flow,gc.c,1941,-,+,,7,"		if (write_in_full(fd, plist.buf, plist.len) < 0 ||
		    commit_lock_file(&lk))"
logic_as_control_flow,gc.c,1962,-,+,,9,"	return launchctl_schedule_plist(exec_path, SCHEDULE_HOURLY) ||
	       launchctl_schedule_plist(exec_path, SCHEDULE_DAILY) ||"
logic_as_control_flow,gc.c,2013,-,+,,9,"	return schtasks_remove_task(SCHEDULE_HOURLY) ||
	       schtasks_remove_task(SCHEDULE_DAILY) ||"
logic_as_control_flow,gc.c,2143,-,+,,9,"	return schtasks_schedule_task(exec_path, SCHEDULE_HOURLY) ||
	       schtasks_schedule_task(exec_path, SCHEDULE_DAILY) ||"
logic_as_control_flow,gc.c,2241,-,+,,7,"		if (!in_old_region && !strcmp(line.buf, BEGIN_LINE))"
logic_as_control_flow,gc.c,2243,-,+,,12,"		else if (in_old_region && !strcmp(line.buf, END_LINE))"
logic_as_control_flow,gc.c,2334,-,+,,6,	if (unlink(filename) && !is_missing_file_error(errno))
logic_as_control_flow,gc.c,2347,-,+,,6,	if (unlink(filename) && !is_missing_file_error(errno))
logic_as_control_flow,gc.c,2543,-,+,,6,	if (unlink(filename) && !is_missing_file_error(errno))
logic_as_control_flow,gc.c,2576,-,+,,12,"	int ret = systemd_timer_write_service_template(exec_path) ||
		  systemd_timer_enable_unit(1, SCHEDULE_HOURLY, minute) ||"
logic_as_control_flow,gc.c,2639,-,+,,11,"	else if (!strcasecmp(value, ""cron"") || !strcasecmp(value, ""crontab""))"
logic_as_control_flow,gc.c,2641,-,+,,11,"	else if (!strcasecmp(value, ""systemd"") ||
		 !strcasecmp(value, ""systemd-timer""))"
logic_as_control_flow,generic.c,48,-,+,,6,"	if (strcmp(ref->refname, name) ||
	    reftable_ref_record_is_deletion(ref)) {"
logic_as_control_flow,get-tar-commit-id.c,44,-,+,,6,"	if (len < 1 || !(len % 2) ||
	    hash_algo_by_length((len - 1) / 2) == GIT_HASH_UNKNOWN)"
logic_as_control_flow,gettext.c,58,-,+,,6,"	if (retval && *retval &&
		strcmp(retval, ""C"") &&"
logic_as_control_flow,git-compat-util.h,737,-,+,,6,"	if (prefix_len <= len && !memcmp(buf, prefix, prefix_len)) {"
logic_as_control_flow,git-compat-util.h,753,-,+,,6,"	if (*len < suflen || memcmp(buf + (*len - suflen), suffix, suflen))"
logic_as_control_flow,git-compat-util.h,1292,+,+,len-- > 0 && tolower(*buf++) == tolower(*prefix++),11,	} while (len-- > 0 && tolower(*buf++) == tolower(*prefix++));
logic_as_control_flow,git.c,70,-,+,,9,"	return len == token_len && !strncmp(spec, token, token_len);"
logic_as_control_flow,git.c,101,-,+,,12,"		else if (len > 5 && !strncmp(spec, ""list-"", 5)) {"
logic_as_control_flow,git.c,136,-,+,,6,	if (use_pager != -1 || pager_in_use())
logic_as_control_flow,git.c,158,-,+,,7,"		if (!strcmp(cmd, ""--help"") || !strcmp(cmd, ""-h"") ||"
logic_as_control_flow,git.c,185,-,+,,14,"		} else if (!strcmp(cmd, ""-p"") || !strcmp(cmd, ""--paginate"")) {"
logic_as_control_flow,git.c,187,-,+,,14,"		} else if (!strcmp(cmd, ""-P"") || !strcmp(cmd, ""--no-pager"")) {"
logic_as_control_flow,git.c,367,-,+,,7,"		if (*argcp > 1 && !strcmp((*argv)[1], ""-h""))"
logic_as_control_flow,git.c,442,-,+,,9,"	help = argc == 2 && !strcmp(argv[1], ""-h"");"
logic_as_control_flow,git.c,711,-,+,,6,"	if (argc > 1 && !strcmp(argv[1], ""--help"")) {"
logic_as_control_flow,git.c,738,-,+,,6,	if (use_pager == -1 && !is_builtin(argv[0]))
logic_as_control_flow,git.c,912,-,+,,6,"	if (!strcmp(""--version"", argv[0]) || !strcmp(""-v"", argv[0]))"
logic_as_control_flow,git.c,914,-,+,,11,"	else if (!strcmp(""--help"", argv[0]) || !strcmp(""-h"", argv[0]))"
logic_as_control_flow,gpg-interface.c,349,-,+,,6,"	if (write_in_full(temp->fd, signature, signature_size) < 0 ||
	    close_tempfile_gently(temp) < 0) {"
logic_as_control_flow,gpg-interface.c,476,-,+,,6,"	if (write_in_full(buffer_file->fd, signature, signature_size) < 0 ||
	    close_tempfile_gently(buffer_file) < 0) {"
logic_as_control_flow,gpg-interface.c,497,-,+,,6,"	if (ret && strstr(ssh_principals_err.buf, ""usage:"")) {"
logic_as_control_flow,gpg-interface.c,773,-,+,,6,"	if (!strcmp(var, ""gpg.program"") || !strcmp(var, ""gpg.openpgp.program""))"
