Type,File,Line,CLJ,CQL,CNL,CLJ_Code,CQL_Column,CQL_Code,CNL_Column,CNL_Code
comma_atoms,config.c,654,-,+,-,,10.0,"		return error(_(""bogus config parameter: %s""), text);",,
comma_atoms,config.c,669,-,+,-,,11.0,"			return error(_(""bogus format in %s""),
				     CONFIG_DATA_ENVIRONMENT);",,
comma_atoms,config.c,686,-,+,-,,13.0,"					return error(_(""bogus format in %s""),
						     CONFIG_DATA_ENVIRONMENT);",,
comma_atoms,config.c,693,-,+,-,,12.0,"				return error(_(""bogus format in %s""),
					     CONFIG_DATA_ENVIRONMENT);",,
comma_atoms,config.c,702,-,+,-,,11.0,"			return error(_(""bogus format in %s""),
				     CONFIG_DATA_ENVIRONMENT);",,
comma_atoms,config.c,732,-,+,-,,10.0,"			ret = error(_(""bogus count in %s""), CONFIG_COUNT_ENVIRONMENT);",,
comma_atoms,config.c,736,-,+,-,,10.0,"			ret = error(_(""too many entries in %s""), CONFIG_COUNT_ENVIRONMENT);",,
comma_atoms,config.c,743,-,+,-,,3.0,"		error(_(""only one config file at a time""));",,
comma_atoms,config.c,746,-,+,-,,11.0,"				ret = error(_(""missing config key %s""), envvar.buf);",,
comma_atoms,config.c,754,-,+,-,,11.0,"				ret = error(_(""missing config value %s""), envvar.buf);",,
comma_atoms,config.c,966,-,+,-,,4.0,"			error(_(""cannot overwrite multiple values with a single value\n""
			""       Use a regexp, --add or --replace-all to change %s.""), argv[0]);",,
comma_atoms,config.c,1159,-,+,-,,18.0,"		error_return = error(""%s"", error_msg);",,
comma_atoms,config.c,1186,-,+,-,,3.0,"		error(_(""--get-color and variable type are incoherent""));",,
comma_atoms,config.c,1196,-,+,-,,4.0,"			error(_(""no action specified""));",,
comma_atoms,config.c,1201,-,+,-,,3.0,"		error(_(""--name-only is only applicable to --list or --get-regexp""));",,
comma_atoms,config.c,1207,-,+,-,,3.0,"		error(_(""--show-origin is only applicable to --get, --get-all, ""
			""--get-regexp, and --list""));",,
comma_atoms,config.c,1213,-,+,-,,3.0,"		error(_(""--default is only applicable to --get""));",,
comma_atoms,config.c,1219,-,+,-,,3.0,"		error(_(""--comment is only applicable to add/set/replace operations""));",,
comma_atoms,config.c,1252,-,+,-,,4.0,"			error(_(""--fixed-value only applies with 'value-pattern'""));",,
comma_atoms,config.c,1287,-,+,-,,4.0,"			error(_(""cannot overwrite multiple values with a single value\n""
			""       Use a regexp, --add or --replace-all to change %s.""), argv[0]);",,
comma_atoms,config.c,1344,-,+,-,,10.0,		return config_error_nonbool(var);,,
comma_atoms,config.c,1352,-,+,-,,10.0,		return config_error_nonbool(var);,,
comma_atoms,config.c,1362,-,+,-,,10.0,		return config_error_nonbool(var);,,
comma_atoms,config.c,1364,-,+,-,,10.0,"		return error(_(""'%s' for '%s' is not a valid timestamp""),
			     value, var);",,
comma_atoms,config.c,1372,-,+,-,,10.0,		return config_error_nonbool(var);,,
comma_atoms,config.c,1392,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1398,-,+,-,,11.0,"			return error(_(""invalid value for '%s': '%s'""),
				     var, value);",,
comma_atoms,config.c,1466,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1474,-,+,-,,12.0,"				return error(_(""abbrev length out of range: %d""), abbrev);",,
comma_atoms,config.c,1572,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1583,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1588,-,+,-,,12.0,"				return error(_(""%s cannot contain newline""), var);",,
comma_atoms,config.c,1592,-,+,-,,11.0,"			return error(_(""%s must have at least one character""), var);",,
comma_atoms,config.c,1606,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1613,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1620,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1646,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1731,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1741,-,+,-,,11.0,"			return error(_(""malformed value for %s""), var);",,
comma_atoms,config.c,1753,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,config.c,1767,-,+,-,,4.0,"			error(_(""malformed value for %s: %s""), var, value);",,
comma_atoms,config.c,1768,-,+,-,,11.0,"			return error(_(""must be one of nothing, matching, simple, ""
				       ""upstream or current""));",,
comma_atoms,config.c,1977,-,+,-,,10.0,"		return error(_(""unable to load config blob object '%s'""), name);",,
comma_atoms,config.c,1980,-,+,-,,10.0,"		return error(_(""reference '%s' does not point to a blob""), name);",,
comma_atoms,config.c,1999,-,+,-,,10.0,"		return error(_(""unable to resolve config blob '%s'""), name);",,
comma_atoms,config.c,2320,-,+,-,,51.0,"	hashmap_for_each_entry(&set->config_hash, &iter, entry,
				ent /* member name */) {",,
comma_atoms,config.c,2361,-,+,-,,2.0,	assert(values->nr > 0);,,
comma_atoms,config.c,2386,-,+,-,,28.0,	return item->string ? 0 : config_error_nonbool(util);,,
comma_atoms,config.c,2430,-,+,-,,11.0,			return config_error_nonbool(key);,,
comma_atoms,config.c,2799,-,+,-,,10.0,"		return error(_(""splitIndex.maxPercentChange value '%d' ""
			       ""should be between 0 and 100""), val);",,
comma_atoms,config.c,2920,-,+,-,,11.0,"			return error(_(""invalid section name '%s'""), cs->var.buf);",,
comma_atoms,config.c,2982,-,+,-,,2.0,"	error(_(""failed to write new configuration file %s""), filename);",,
comma_atoms,config.c,3306,-,+,-,,3.0,"		error_errno(_(""could not lock config file %s""), config_filename);",,
comma_atoms,config.c,3317,-,+,-,,4.0,"			error_errno(_(""opening %s""), config_filename);",,
comma_atoms,config.c,3354,-,+,-,,5.0,"				error(_(""invalid pattern: %s""), value_pattern);",,
comma_atoms,config.c,3380,-,+,-,,4.0,"			error(_(""invalid config file %s""), config_filename);",,
comma_atoms,config.c,3393,-,+,-,,4.0,"			error_errno(_(""fstat on %s failed""), config_filename);",,
comma_atoms,config.c,3404,-,+,-,,4.0,"			error_errno(_(""unable to mmap '%s'%s""),
					config_filename, mmap_os_err());",,
comma_atoms,config.c,3414,-,+,-,,4.0,"			error_errno(_(""chmod on %s failed""), get_lock_file_path(&lock));",,
comma_atoms,config.c,3418,+,-,-,"i = 0, copy_begin = 0",,,,
comma_atoms,config.c,3429,+,+,+,"i = 0, copy_begin = 0",8.0,"		for (i = 0, copy_begin = 0; i < store.seen_nr; i++) {",7.0,"i = 0 , copy_begin = 0"
comma_atoms,config.c,3499,-,+,-,,3.0,"		error_errno(_(""could not write config file %s""), config_filename);",,
comma_atoms,config.c,3642,-,+,-,,9.0,"		ret = error(_(""invalid section name: %s""), new_name);",,
comma_atoms,config.c,3651,-,+,-,,9.0,"		ret = error(_(""could not lock config file %s""), config_filename);",,
comma_atoms,config.c,3664,-,+,-,,9.0,"		ret = error_errno(_(""fstat on %s failed""), config_filename);",,
comma_atoms,config.c,3669,-,+,-,,9.0,"		ret = error_errno(_(""chmod on %s failed""),
				  get_lock_file_path(&lock));",,
comma_atoms,config.c,3682,-,+,-,,10.0,"			ret = error(_(""refusing to work with overly long line ""
				      ""in '%s' on line %""PRIuMAX),
				    config_filename, (uintmax_t)line_nr);",,
comma_atoms,config.c,3776,-,+,-,,9.0,"		ret = error_errno(_(""could not write config file %s""),
				  config_filename);",,
comma_atoms,config.c,3821,-,+,-,,9.0,"	return error(_(""missing value for '%s'""), var);",,
comma_atoms,connect.c,528,-,+,-,,10.0,"		return error(_(""error on bundle-uri response line %d: %s""),
			     line_nr, line);",,
comma_atoms,connect.c,533,-,+,-,,10.0,"		return error(_(""expected flush after bundle-uri listing""));",,
comma_atoms,connect.c,782,-,+,-,,3.0,"		error_errno(_(""unable to set SO_KEEPALIVE on socket""));",,
comma_atoms,connect.c,832,+,+,+,"ai = ai->ai_next, cnt++",21.0,"	for (ai0 = ai; ai; ai = ai->ai_next, cnt++) {",20.0,"ai = ai -> ai_next , cnt ++"
comma_atoms,connect.c,903,-,-,+,,,,6.0,"cnt = 0 , ap = he -> h_addr_list"
comma_atoms,connect.c,980,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,connected.c,129,-,+,-,,10.0,"		return error(_(""Could not run 'git rev-list'""));",,
comma_atoms,connected.c,154,-,+,-,,4.0,"			error_errno(_(""failed write to rev-list""));",,
comma_atoms,connected.c,159,-,+,-,,9.0,"		err = error_errno(_(""failed to close rev-list's stdin""));",,
comma_atoms,convert.c,295,-,+,-,,12.0,"				return error(error_msg, path, enc);",,
comma_atoms,convert.c,310,-,+,-,,12.0,"				return error(error_msg, path, enc);",,
comma_atoms,convert.c,419,-,+,-,,4.0,"			error(msg, path, enc, default_encoding);",,
comma_atoms,convert.c,486,-,+,-,,3.0,"		error(_(""failed to encode '%s' from %s to %s""),
		      path, default_encoding, enc);",,
comma_atoms,convert.c,659,-,+,-,,10.0,"		return error(_(""cannot fork to run external filter '%s'""),
			     params->cmd);",,
comma_atoms,convert.c,679,-,+,-,,3.0,"		error(_(""cannot feed the input to external filter '%s'""),
		      params->cmd);",,
comma_atoms,convert.c,686,-,+,-,,3.0,"		error(_(""external filter '%s' failed %d""), params->cmd, status);",,
comma_atoms,convert.c,721,-,+,-,,9.0,"		err = error(_(""read from external filter '%s' failed""), cmd);",,
comma_atoms,convert.c,724,-,+,-,,9.0,"		err = error(_(""read from external filter '%s' failed""), cmd);",,
comma_atoms,convert.c,727,-,+,-,,9.0,"		err = error(_(""external filter '%s' failed""), cmd);",,
comma_atoms,convert.c,782,-,+,-,,3.0,"		error(_(""external filter '%s' failed""), entry->subprocess.cmd);",,
comma_atoms,convert.c,835,-,+,-,,2.0,"	assert(strlen(filter_type) < LARGE_PACKET_DATA_MAX - strlen(""command=\n""));",,
comma_atoms,convert.c,842,-,+,-,,3.0,"		error(_(""path name too long for external filter""));",,
comma_atoms,convert.c,937,-,+,-,,2.0,	assert(subprocess_map_initialized);,,
comma_atoms,convert.c,940,-,+,-,,3.0,"		error(_(""external filter '%s' is not available anymore although ""
			""not all paths have been filtered""), cmd);",,
comma_atoms,convert.c,1453,-,+,-,,2.0,	assert(ca.drv);,,
comma_atoms,copy.c,50,-,+,-,,3.0,"		error_errno(""copy-fd: read returned"");",,
comma_atoms,copy.c,53,-,+,-,,3.0,"		error_errno(""copy-fd: write returned"");",,
comma_atoms,copy.c,58,-,+,-,,10.0,"		return error_errno(""%s: close error"", dst);",,
comma_atoms,credential-cache--daemon.c,110,-,+,-,,10.0,"		return error(""client sent bogus action line: %s"", item.buf);",,
comma_atoms,credential-cache--daemon.c,115,-,+,-,,10.0,"		return error(""client sent bogus timeout line: %s"", item.buf);",,
comma_atoms,credential.c,114,-,+,-,,10.0,		return config_error_nonbool(var);,,
comma_atoms,date.c,433,+,+,+,"date++, str++, i++",21.0,"	for (i = 0; *date; date++, str++, i++) {",20.0,"date ++ , str ++ , i ++"
comma_atoms,delta-islands.c,20,-,+,-,,,"KHASH_INIT(str, const char *, void *, 1, kh_str_hash_func, kh_str_hash_equal)",,
comma_atoms,delta-islands.c,348,-,+,-,,11.0,			return config_error_nonbool(k);,,
comma_atoms,delta-islands.c,461,+,+,+,"src = ref + 1, dst = src",8.0,"		for (src = ref + 1, dst = src; src < island_count; src++) {",7.0,"src = ref + 1 , dst = src"
comma_atoms,describe.c,345,-,+,-,,41.0,"		hashmap_for_each_entry(&names, &iter, n,
					entry /* member name */) {",,
comma_atoms,diagnose.c,47,-,+,-,,9.0,"	return error(_(""invalid --%s value '%s'""), opt->long_name, arg);",,
comma_atoms,diagnose.c,144,-,+,-,,10.0,"		return error_errno(_(""could not open directory '%s'""), path);",,
comma_atoms,diagnose.c,203,-,+,-,,9.0,"		res = error_errno(_(""could not duplicate stdout""));",,
comma_atoms,diagnose.c,209,-,+,-,,9.0,"		res = error_errno(_(""could not redirect output""));",,
comma_atoms,diagnose.c,244,-,+,-,,11.0,"				res = error_errno(_(""could not add directory '%s' to archiver""),
						  archive_dirs[i].path);",,
comma_atoms,diagnose.c,260,-,+,-,,3.0,"		error(_(""failed to write archive""));",,
comma_atoms,diff-delta.c,292,-,+,-,,2.0,	assert(packed_entry - (struct index_entry *)mem == entries);,,
comma_atoms,diff-delta.c,365,+,+,+,"i++, data++",46.0,"	for (i = 0; i < RABIN_WINDOW && data < top; i++, data++) {",45.0,"i ++ , data ++"
comma_atoms,diff-delta.c,440,+,+,+,"out[outpos++] = moff >> 0, i |= 0x01",5.0,"				out[outpos++] = moff >> 0,  i |= 0x01;",4.0,"out [ outpos ++ ] = moff >> 0 , i |= 0x01"
comma_atoms,diff-delta.c,442,+,+,+,"out[outpos++] = moff >> 8, i |= 0x02",5.0,"				out[outpos++] = moff >> 8,  i |= 0x02;",4.0,"out [ outpos ++ ] = moff >> 8 , i |= 0x02"
comma_atoms,diff-delta.c,444,+,+,+,"out[outpos++] = moff >> 16, i |= 0x04",5.0,"				out[outpos++] = moff >> 16, i |= 0x04;",4.0,"out [ outpos ++ ] = moff >> 16 , i |= 0x04"
comma_atoms,diff-delta.c,446,+,+,+,"out[outpos++] = moff >> 24, i |= 0x08",5.0,"				out[outpos++] = moff >> 24, i |= 0x08;",4.0,"out [ outpos ++ ] = moff >> 24 , i |= 0x08"
comma_atoms,diff-delta.c,449,+,+,+,"out[outpos++] = msize >> 0, i |= 0x10",5.0,"				out[outpos++] = msize >> 0, i |= 0x10;",4.0,"out [ outpos ++ ] = msize >> 0 , i |= 0x10"
comma_atoms,diff-delta.c,451,+,+,+,"out[outpos++] = msize >> 8, i |= 0x20",5.0,"				out[outpos++] = msize >> 8, i |= 0x20;",4.0,"out [ outpos ++ ] = msize >> 8 , i |= 0x20"
comma_atoms,diff-lib.c,380,-,+,-,,2.0,"	assert(S_ISSPARSEDIR(old_entry->ce_mode) ==
	       S_ISSPARSEDIR(new_entry->ce_mode));",,
comma_atoms,diff-lib.c,559,-,+,-,,10.0,"		return error(""bad tree object %s"",
			     tree_name ? tree_name : oid_to_hex(tree_oid));",,
comma_atoms,diff-no-index.c,25,-,+,-,,10.0,"		return error(""Could not open directory %s"", path);",,
comma_atoms,diff-no-index.c,65,-,+,-,,10.0,"		return error(""Could not access '%s'"", path);",,
comma_atoms,diff-tree.c,51,-,+,-,,10.0,"		return error(""Need exactly two trees, separated by a space"");",,
comma_atoms,diff-tree.c,82,-,+,-,,2.0,"	error(""Object %s is a %s, not a commit or tree"",
	      oid_to_hex(&oid), type_name(obj->type));",,
comma_atoms,diff.c,265,-,+,-,,4.0,"			error(_(""invalid option: %s""), argv[1]);",,
comma_atoms,diff.c,315,-,+,-,,10.0,"		return error(_(""color moved setting must be one of 'no', 'default', 'blocks', 'zebra', 'dimmed-zebra', 'plain'""));",,
comma_atoms,diff.c,343,-,+,-,,4.0,"			error(_(""unknown color-moved-ws mode '%s', possible values are 'ignore-space-change', 'ignore-space-at-eol', 'ignore-all-space', 'allow-indentation-change'""), sb.buf);",,
comma_atoms,diff.c,351,-,+,-,,3.0,"		error(_(""color-moved-ws: allow-indentation-change cannot be combined with other whitespace modes""));",,
comma_atoms,diff.c,377,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,diff.c,440,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,diff.c,446,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,diff.c,455,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,diff.c,458,-,+,-,,11.0,"			return error(_(""unknown value for config '%s': %s""),
				     var, value);",,
comma_atoms,diff.c,488,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,diff.c,495,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,diff.c,498,-,+,-,,11.0,"			return error(_(""unknown value for config '%s': %s""),
				     var, value);",,
comma_atoms,diff.c,515,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,diff.c,1063,+,+,+,"i = 0, j = 0",7.0,"	for (i = 0, j = 0; i < *pmb_nr; i++) {",6.0,"i = 0 , j = 0"
comma_atoms,diff.c,2009,-,+,-,,2.0,	assert(opt);,,
comma_atoms,diff.c,2137,-,+,-,,2.0,	assert(opt);,,
comma_atoms,diff.c,2593,-,+,-,,3.0,		assert(insertions == 0 && deletions == 0);,,
comma_atoms,diff.c,3258,-,+,-,,2.0,	assert(data->o);,,
comma_atoms,diff.c,4980,-,+,-,,12.0,"				return error(_(""invalid --stat value: %s""), value);",,
comma_atoms,diff.c,4985,-,+,-,,11.0,"			return error(_(""%s expects a numerical value""),
				     opt->long_name);",,
comma_atoms,diff.c,4990,-,+,-,,11.0,"			return error(_(""%s expects a numerical value""),
				     opt->long_name);",,
comma_atoms,diff.c,4995,-,+,-,,11.0,"			return error(_(""%s expects a numerical value""),
				     opt->long_name);",,
comma_atoms,diff.c,5000,-,+,-,,11.0,"			return error(_(""%s expects a numerical value""),
				     opt->long_name);",,
comma_atoms,diff.c,5052,-,+,-,,11.0,"			return error(_(""unknown change class '%c' in --diff-filter=%s""),
				     optarg[i], optarg);",,
comma_atoms,diff.c,5076,-,+,-,,10.0,"		return error(_(""unknown value after ws-error-highlight=%.*s""),
			     -1 - val, arg);",,
comma_atoms,diff.c,5090,-,+,-,,10.0,"		return error(_(""unable to resolve '%s'""), arg);",,
comma_atoms,diff.c,5140,-,+,-,,10.0,"		return error(_(""%s expects <n>/<m> form""), opt->long_name);",,
comma_atoms,diff.c,5146,-,+,-,,10.0,"		return error(_(""%s expects <n>/<m> form""), opt->long_name);",,
comma_atoms,diff.c,5158,-,+,-,,10.0,"		return error(_(""%s expects a character, got '%s'""),
			     opt->long_name, arg);",,
comma_atoms,diff.c,5179,-,+,-,,11.0,"			return error(_(""bad --color-moved argument: %s""), arg);",,
comma_atoms,diff.c,5198,-,+,-,,10.0,"		return error(_(""invalid mode '%s' in --color-moved-ws""), arg);",,
comma_atoms,diff.c,5239,-,+,-,,10.0,"		return error(_(""option diff-algorithm accepts \""myers\"", ""
			       ""\""minimal\"", \""patience\"" and \""histogram\""""));",,
comma_atoms,diff.c,5290,-,+,-,,10.0,"		return error(_(""invalid argument to %s""), opt->long_name);",,
comma_atoms,diff.c,5310,-,+,-,,10.0,"		return error(_(""invalid argument to %s""), opt->long_name);",,
comma_atoms,diff.c,5427,-,+,-,,10.0,"		return error(_(""invalid regex given to -I: '%s'""), arg);",,
comma_atoms,diff.c,5476,-,+,-,,10.0,"		return error(_(""failed to parse --submodule option parameter: '%s'""),
			     arg);",,
comma_atoms,diff.c,5507,-,+,-,,11.0,"			return error(_(""%s expects a numerical value""), ""--unified"");",,
comma_atoms,diff.c,5532,-,+,-,,11.0,"			return error(_(""bad --word-diff argument: %s""), arg);",,
comma_atoms,diff.c,6214,-,+,-,,4.0,"			error(""feeding unmodified %s to diffcore"",
			      p->one->path);",,
comma_atoms,diff.c,6417,-,+,-,,11.0,"			return error(""internal diff status error"");",,
comma_atoms,diff.c,6478,-,+,-,,12.0,"				return error(""unable to read files to diff"");",,
comma_atoms,diff.c,6484,-,+,-,,12.0,"				return error(""unable to generate patch-id diff for %s"",
					     p->one->path);",,
comma_atoms,diff.c,6579,-,+,-,,59.0,"	strmap_for_each_entry(o->additional_path_headers, &iter, e) {",,
comma_atoms,diff.c,7214,-,+,-,,9.0,"		err = error(""error reading from textconv command '%s'"", pgm);",,
comma_atoms,diffcore-rename.c,398,-,+,-,,42.0,"	strintmap_for_each_entry(counts, &iter, entry) {",,
comma_atoms,diffcore-rename.c,416,-,+,-,,42.0,"	strintmap_for_each_entry(counts, &iter, entry) {",,
comma_atoms,diffcore-rename.c,602,-,+,-,,53.0,"		strintmap_for_each_entry(relevant_sources, &iter, entry) {",,
comma_atoms,diffcore-rename.c,641,-,+,-,,45.0,"	strmap_for_each_entry(cached_pairs, &iter, entry) {",,
comma_atoms,diffcore-rename.c,658,-,+,-,,55.0,"	strmap_for_each_entry(info->dir_rename_count, &iter, entry) {",,
comma_atoms,diffcore-rename.c,674,-,+,-,,49.0,"	strmap_for_each_entry(dir_rename_count, &iter, entry) {",,
comma_atoms,diffcore-rename.c,721,-,+,-,,55.0,"	strmap_for_each_entry(info->dir_rename_count, &iter, entry) {",,
comma_atoms,diffcore-rename.c,870,-,+,-,,3.0,		assert(src_index == -1 || src_index == i);,,
